Datasets,Model,paras,pt,auc,pr
arrhythmia_variant1,MFIOD,[0.505 0.667 0.7  ],0.424242,0.778379,0.335847
autos_variant1,MFIOD,[0.07  0.328 0.353],0.12,0.460888,0.122294
cardiotocography_2and3_33_variant1,MFIOD,[0.701 0.709 0.745],0.151515,0.858427,0.106364
diabetes_tested_positive_26_variant1,MFIOD,[0.725 0.795 0.798],0.461538,0.974846,0.602258
german_1_14_variant1,MFIOD,[0.185 0.193 0.303],0.428571,0.973979,0.483519
heart270_2_16_variant1,MFIOD,[0.297 0.474 0.494],0.875,0.970833,0.807283
hepatitis_2_9_variant1,MFIOD,[0.368 0.577 0.641],0.888888,0.997385,0.979797
iris_Irisvirginica_11_variant1,MFIOD,[0.672 0.686 0.745],0.90909,0.998181,0.986013
lymphography,MFIOD,[0.2   0.222 0.239],0.833333,0.991784,0.830555
monks_0_12_variant1,MFIOD,[0.321 0.334 0.335],0.833333,0.995979,0.942588
monks_0_25_variant1,MFIOD,[0.306 0.333 0.334],1,1,1
monks_0_4_variant1,MFIOD,[0.242 0.333 0.396],0.75,0.986842,0.8125
mushroom_p_221_variant1,MFIOD,[0.159 0.203 0.211],0.515837,0.964611,0.568589
mushroom_p_365_variant1,MFIOD,[0.154 0.201 0.239],0.619178,0.936543,0.638893
mushroom_p_467_variant1,MFIOD,[0.15  0.216 0.223],0.625267,0.903058,0.623233
mushroom_p_573_variant1,MFIOD,[0.148 0.215 0.228],0.596858,0.891219,0.576807
musk,MFIOD,[0.521 0.543 0.563],0.164948,0.645944,0.143091
pageblocks_1_258_variant1,MFIOD,[0.802 0.805 0.831],0.527131,0.955339,0.636566
pima_TRUE_55_variant1,MFIOD,[0.79  0.792 0.82 ],0.690909,0.970945,0.682451
sick_sick_72_variant1,MFIOD,[0.438 0.58  0.665],0.041666,0.752765,0.048293
vote_republican_29_variant1,MFIOD,[0.318 0.523 0.528],0.931034,0.995867,0.942013
wbc_malignant_39_variant1,MFIOD,[0.748 0.826 0.831],0.846153,0.994109,0.932778
wdbc_M_39_variant1,MFIOD,[0.785 0.798 0.807],0.871794,0.990519,0.832893
wine,MFIOD,[0.674 0.701 0.718],0.3,0.854621,0.281348
